Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བ་གང་ཡིན་པ། །དེ་ཉིད་འགྲོ་པོ་ཡིན་,འགྱུར་,གྱུར་,གྱུར་,གྱུར་,ན། །བྱེད་པ་པོ་དང་ལས་ཉིད་ཀྱང་། །,K,,,,,⟶,,,,c=ཞོལ་=d=n p 2.68%,c གྱུར(4361), གྱུར་ན(3227); p འགྱུར(31151), འགྱུར་ན(448), ཡིན་འགྱུར(75); ཞོལ་: གྱུར(4361), གྱུར་ན(3227); d གྱུར(4361), གྱུར་ན(3227); n གྱུར(4361), གྱུར་ན(3227); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,23
དྲུག་སྟེ་དེ་དག་གི། །སྤྱོད་ཡུལ་བལྟ་བར་,བྱེད་,བྱ་,བྱ་,བྱེད་,ལ་སོགས། །ལྟ་དེ་རང་གི་བདག་ཉིད་ནི,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c བྱ(28822); p བྱེད(19318), བྱེད་ལ་སོགས(93); ཞོལ་: བྱ(28822); d བྱ(28822); n བྱེད(19318), བྱེད་ལ་སོགས(93); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,31
སྤངས་པར་གྱུར་ཀྱང་ངོ་། །ལྟ་པོ་མེད་ན་,ལྟ་,བལྟ་,བལྟ་,ལྟ་,བྱ་དང་། །ལྟ་བ་དེ་དག་ག་ལ་ཡོད། །,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c བལྟ(300); p ལྟ(472), ན་ལྟ(144); ཞོལ་: བལྟ(300); d བལྟ(300); n ལྟ(472), ན་ལྟ(144); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,39
བ་དེ་དག་ག་ལ་ཡོད། །། །བལྟ་བྱ་ལྟ་,བལྟ་བ་,ལྟ་བ་,ལྟ་བ་,བལྟ་བ་,མེད་པའི་ཕྱིར། །རྣམ་པར་ཤེས་པ་ལ་སོགས་བཞི། །ཡོད་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c ལྟ་བ(239); p བལྟ་བ(834); ཞོལ་: ལྟ་བ(239); d ལྟ་བ(239); n བལྟ་བ(834); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,41
པར་འགྱུར། །ལྟ་བས་ཉན་དང་སྣོམ་པ་དང་། །,མྱང་,མྱོང་,མྱོང་,མྱང་,བར་བྱེད་དང་རེག་བྱེད་ཡིད། །ཉན་པ་པོ་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c མྱོང(10), མྱོང་བར(2611); p མྱང(370), མྱང་བར(99); ཞོལ་: མྱོང(10), མྱོང་བར(2611); d མྱོང(10), མྱོང་བར(2611); n མྱང(370), མྱང་བར(99); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,45
གཟུགས་ན་གཟུགས་ནི་རྒྱུ་མེད་པར། །ཐལ་བར་,འགྱུར་,གྱུར་,གྱུར་,འགྱུར་,ཏེ་དོན་གང་ཡང་། །རྒྱུ་མེད་པ་ནི་གང་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c གྱུར(4361), གྱུར་ཏེ(1118), བར་གྱུར(922), བར་གྱུར་ཏེ(285); p འགྱུར(31151), འགྱུར་ཏེ(1517), བར་འགྱུར(6689), བར་འགྱུར་ཏེ(317); ཞོལ་: གྱུར(4361), གྱུར་ཏེ(1118), བར་གྱུར(922), བར་གྱུར་ཏེ(285); d གྱུར(4361), གྱུར་ཏེ(1118), བར་གྱུར(922), བར་གྱུར་ཏེ(285); n འགྱུར(31151), འགྱུར་ཏེ(1517), བར་འགྱུར(6689), བར་འགྱུར་ཏེ(317); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,46
ཆགས་ཆགས་པ་དག །ཐ་དད་ཉིད་དུ་གྲུབ་,འགྱུར་,གྱུར་,གྱུར་,འགྱུར་,ན། །དེ་དག་ལྷན་ཅིག་ཉིད་དུ་ནི། །,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c གྱུར(4361), གྱུར་ན(3227), གྲུབ་གྱུར(106); p འགྱུར(31151), འགྱུར་ན(448), གྲུབ་འགྱུར(94); ཞོལ་: གྱུར(4361), གྱུར་ན(3227), གྲུབ་གྱུར(106); d གྱུར(4361), གྱུར་ན(3227), གྲུབ་གྱུར(106); n འགྱུར(31151), འགྱུར་ན(448), གྲུབ་འགྱུར(94); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,64
རོ། །མགོ་གཉིས་པ་ལ་ཇི་ལྟར་ནི། །,གཅད་,གཅད་,གཅད་,བཅད་,དུ་མེད་པ་དེ་བཞིན་ནོ། །འགག་པ་རང་གི་,K,,,,,⟶,,,,c=p=ཞོལ་=d n 6.97%,c གཅད(86), གཅད་དུ(120); p གཅད(86), གཅད་དུ(120); ཞོལ་: གཅད(86), གཅད་དུ(120); d གཅད(86), གཅད་དུ(120); n བཅད(167), །_།བཅད(40); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,88
ཏུ་མ་གྲུབ་པས། །འདུས་མ་བྱས་ནི་ཇི་ལྟར་,གྲུབ,འགྲུབ,འགྲུབ,གྲུབ,། །རྨི་ལམ་ཇི་བཞིན་སྒྱུ་མ་བཞིན། །དྲི་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c འགྲུབ(916), འགྲུབ།_།(895); p གྲུབ(316), གྲུབ།_།(289); ཞོལ་: འགྲུབ(916), འགྲུབ།_།(895); d འགྲུབ(916), འགྲུབ།_།(895); n གྲུབ(316), གྲུབ།_།(289); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,92
དང་ཤིང་དག་ནི། །གཅིག་གིས་གཅིག་ནི་བསལ་,འགྱུར་,གྱུར་,གྱུར་,འགྱུར་,ན། །ཤིང་ལས་མེ་གཞན་ཉིད་ཡིན་ཡང་། །,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c གྱུར(4361), གྱུར་ན(3227); p འགྱུར(31151), འགྱུར་ན(448); ཞོལ་: གྱུར(4361), གྱུར་ན(3227); d གྱུར(4361), གྱུར་ན(3227); n འགྱུར(31151), འགྱུར་ན(448); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,118
འགྱུར་པ་ཡིན། །གལ་ཏེ་དངོས་པོ་གང་ལྟོས་,གྲུབ,འགྲུབ,འགྲུབ,གྲུབ,། །དེ་ཉིད་ལ་ཡང་ལྟོས་ནས་ནི། །ལྟོས་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c འགྲུབ(916), འགྲུབ།_།(895); p གྲུབ(316), གྲུབ།_།(289); ཞོལ་: འགྲུབ(916), འགྲུབ།_།(895); d འགྲུབ(916), འགྲུབ།_།(895); n གྲུབ(316), གྲུབ།_།(289); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,123
ལ་ལྟོས་ནས་གང་ཞིག་འགྲུབ། །དངོས་པོ་ལྟོས་,འགྲུབ་,གྲུབ་,གྲུབ་,འགྲུབ་,གང་ཡིན་པ། །དེ་མ་གྲུབ་ན་ཇི་ལྟར་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c གྲུབ(316), གྲུབ་གང(40); p འགྲུབ(916); ཞོལ་: གྲུབ(316), གྲུབ་གང(40); d གྲུབ(316), གྲུབ་གང(40); n འགྲུབ(916); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,124
ཡང་སྐྱེ་བར་འགྱུར། །གལ་ཏེ་སྐྱེ་བ་འཕྱི་,གྱུར་,འགྱུར་,འགྱུར་,གྱུར་,ལ། །རྒ་ཤི་སྔ་བ་ཡིན་ན་ནི། །སྐྱེ་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c འགྱུར(31151), འགྱུར་ལ(1716); p གྱུར(4361), གྱུར་ལ(1047); ཞོལ་: འགྱུར(31151), འགྱུར་ལ(1716); d འགྱུར(31151), འགྱུར་ལ(1716); n གྱུར(4361), གྱུར་ལ(1047); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,133
གྱིས་བྱས་དང་གཉི་གས་བྱས། །རྒྱུ་མེད་པ་ལས་,བྱུང་བ ར་,འབྱུང་བ ར་,འབྱུང་བ ར་,བྱུང་བ ར་,འདོད། །དེ་ནི་བྱ་བར་མི་རུང་ངོ་། །,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c འབྱུང་བར(7662), ལས་འབྱུང་བར(116), འབྱུང་བར་འདོད(539); p བྱུང་བར(2033), ལས་བྱུང་བར(100); ཞོལ་: འབྱུང་བར(7662), ལས་འབྱུང་བར(116), འབྱུང་བར་འདོད(539); d འབྱུང་བར(7662), ལས་འབྱུང་བར(116), འབྱུང་བར་འདོད(539); n བྱུང་བར(2033), ལས་བྱུང་བར(100); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,138
བྱས་ག་ལ་འགྱུར། །གལ་ཏེ་རེ་རེས་བྱས་,འགྱུར་,གྱུར་,གྱུར་,འགྱུར་,ན། །སྡུག་བསྔལ་གཉིས་ཀས་བྱས་པར་འགྱུར། །,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c གྱུར(4361), གྱུར་ན(3227), བྱས་གྱུར(82); p འགྱུར(31151), འགྱུར་ན(448); ཞོལ་: གྱུར(4361), གྱུར་ན(3227), བྱས་གྱུར(82); d གྱུར(4361), གྱུར་ན(3227), བྱས་གྱུར(82); n འགྱུར(31151), འགྱུར་ན(448); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,144
པའོ།། །།བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་གང་ཞིག །,བསླུ་བ་,སླུ་བ་,སླུ་བ་,བསླུ་བ་,དེ་ནི་བརྫུན་ཞེས་གསུངས། །འདུ་བྱེད་ཐམས་ཅད་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c སླུ་བ(235); p ; ཞོལ་: སླུ་བ(235); d སླུ་བ(235); n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,147
དེ་ནི་བརྫུན་ཞེས་གསུངས། །འདུ་བྱེད་ཐམས་ཅད་,བསླུ་བ འི་,སླུ་བ འི་,སླུ་བ འི་,བསླུ་བ འི་,ཆོས། །དེས་ན་དེ་དག་བརྫུན་པ་ཡིན། །གལ་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c སླུ་བའི(120), སླུ་བའི་ཆོས(62); p ; ཞོལ་: སླུ་བའི(120), སླུ་བའི་ཆོས(62); d སླུ་བའི(120), སླུ་བའི་ཆོས(62); n ; ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,149
། །དེས་ན་དེ་དག་བརྫུན་པ་ཡིན། །གལ་ཏེ་,བསླུ་,སླུ་,སླུ་,བསླུ་,ཆོས་གང་ཡིན་པ། །དེ་བརྫུན་དེ་ལ་ཅི་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c སླུ(11); p བསླུ(9); ཞོལ་: སླུ(11); d སླུ(11); n བསླུ(9); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,151
གང་ཡིན་པ། །དེ་བརྫུན་དེ་ལ་ཅི་ཞིག་,བསླུ,སླུ,སླུ,བསླུ,། །བཅོམ་ལྡན་འདས་ཀྱིས་དེ་གསུངས་པ། །སྟོང་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c སླུ(11); p བསླུ(9); ཞོལ་: སླུ(11); d སླུ(11); n བསླུ(9); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,153
རྒས་པའང་མི་རྒའོ། །གལ་ཏེ་དེ་ཉིད་གཞན་,གྱུར་,འགྱུར་,འགྱུར་,གྱུར་,ན། །འོ་མ་ཉིད་ནི་ཞོར་འགྱུར་རོ། །,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c འགྱུར(31151), འགྱུར་ན(448); p གྱུར(4361), གྱུར་ན(3227); ཞོལ་: འགྱུར(31151), འགྱུར་ན(448); d འགྱུར(31151), འགྱུར་ན(448); n གྱུར(4361), གྱུར་ན(3227); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,155
དེ་སྟོང་ལུས་ལ་ཇི་ལྟར་བརྗོད། །མ་རིག་,སྒྲིབ་པ འི་,བསྒྲིབས་པ འི་,བསྒྲིབས་པ འི་,སྒྲིབ་པ འི་,སྐྱེ་བོ་གང་། །སྲེད་ལྡན་དེ་མི་ཟ་བ་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c བསྒྲིབས་པའི(76); p སྒྲིབ་པའི(173); ཞོལ་: བསྒྲིབས་པའི(76); d བསྒྲིབས་པའི(76); n སྒྲིབ་པའི(173); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,189
ཉིད་མཚན་ཉིད་དོ། །གང་ལ་བརྟེན་ཏེ་གང་,བྱུང་བ,འབྱུང་བ,འབྱུང་བ,བྱུང་བ,། །དེ་ནི་རེ་ཞིག་དེ་ཉིད་མིན། །དེ་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c འབྱུང་བ(470), འབྱུང་བ།_།(293); p བྱུང་བ(1119), གང་བྱུང་བ(42), བྱུང་བ།_།(639), གང་བྱུང་བ།_།(56); ཞོལ་: འབྱུང་བ(470), འབྱུང་བ།_།(293); d འབྱུང་བ(470), འབྱུང་བ།_།(293); n བྱུང་བ(1119), གང་བྱུང་བ(42), བྱུང་བ།_།(639), གང་བྱུང་བ།_།(56); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,202
། །གནས་པ་ཡོད་པ་མ་ཡིན་པས། །མ་,གཟུང་,བཟུང་,བཟུང་,གཟུང་,དུས་ནི་ཇི་ལྟར་གདགས། །གལ་ཏེ་དུས་ནི་,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c བཟུང(11), མ་བཟུང(1145); p གཟུང(5), མ་གཟུང(111); ཞོལ་: བཟུང(11), མ་བཟུང(1145); d བཟུང(11), མ་བཟུང(1145); n གཟུང(5), མ་གཟུང(111); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,208
རྒྱུས་ནི་འབྲས་བུ་ལ། །རྒྱུ་མ་བྱིན་པར་,འགགས་,འགག་,འགག་,འགགས་,འགྱུར་ན། །རྒྱུ་འགགས་ནས་ནི་སྐྱེས་པ་ཡི,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c འགག(370); p འགགས(26); ཞོལ་: འགག(370); d འགག(370); n འགགས(26); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,210
པ་དང་སྐྱེས་པ་དང་། །ལྷན་ཅིག་ཕྲད་པར་,གྱུར་པ་,འགྱུར་པ་,འགྱུར་པ་,གྱུར་པ་,ནི། །ནམ་ཡང་ཡོད་པ་མ་ཡིན་ནོ། །,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c ; p གྱུར་པ(3361), གྱུར་པ་ནི(181); ཞོལ་: ; d ; n གྱུར་པ(3361), གྱུར་པ་ནི(181); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,216
འབྲས་བུ་རྒྱུ་ཡི་འབྱུང་འཇིག་གི །རྒྱུན་དེ་སྲིད་པ་ཡིན་,གྱུར་,འགྱུར་,འགྱུར་,གྱུར་,ན། །འཇིག་ལ་ཡང་སྐྱེ་མེད་པའི་ཕྱིར། །,K,,,,,⟶,,,,c=ཞོལ་=d p=n 84.45%,c འགྱུར(31151), འགྱུར་ན(448), ཡིན་འགྱུར(75); p གྱུར(4361), གྱུར་ན(3227); ཞོལ་: འགྱུར(31151), འགྱུར་ན(448), ཡིན་འགྱུར(75); d འགྱུར(31151), འགྱུར་ན(448), ཡིན་འགྱུར(75); n གྱུར(4361), གྱུར་ན(3227); ,1-87_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,239
